age,author,image_url,name,size,time,year
"18,+","Алёна Харитонова,Алексей Ильин",https://i1.mybook.io/p/x378/book_covers/eb/cd/ebcdd4a6-91df-4752-bf66-562f56d0159f.jpg,Каждый за себя. Начало игры,676 Мбайт,12 час. 10 мин.,"2022,,год"
"16,+",Павел Корнев,https://i3.mybook.io/p/x378/book_covers/95/f7/95f70277-b1c2-4d50-b0fa-41fabd925e76.jpg,Повязанный кровью,280 Мбайт,13 час. 6 мин.,"2016,,год"
"16,+",Михаил Уткин,https://i3.mybook.io/p/x378/book_covers/71/57/7157fb61-0604-4e6b-a304-748da130864f.jpg,Ездовой гном. Битва,238 Мбайт,8 час. 3 мин.,"2021,,год"
"16,+",Михаил Назаров,https://i3.mybook.io/p/x378/book_covers/12/33/1233dc2a-74cf-48eb-ae58-af44b01dba0a.jpg,Заброшенное метро,383 Мбайт,6 час. 58 мин.,"2021,,год"
"12,+",Олег Дивов,https://i2.mybook.io/p/x378/book_covers/2a/ca/2aca6eb4-c845-44f8-979f-65bbc439a6e2.jpg,Симбионты,643 Мбайт,11 час. 43 мин.,"2011,,год"
"18,+",Иар Эльтеррус,https://i2.mybook.io/p/x378/book_covers/06/69/0669f692-e65b-4520-a48c-2c3ccc9652bd.jpg,Безумие Бардов,939 Мбайт,17 час. 5 мин.,"2018,,год"
"18,+",Ольга Олие,https://i3.mybook.io/p/x378/book_covers/b6/7b/b67be4df-95d8-45cf-aac5-40d4a8eebdc7.jpg,Принцесса из пансиона,490 Мбайт,8 час. 54 мин.,"2022,,год"
"18,+",Леонид Штыка,https://i3.mybook.io/p/x378/book_covers/00/74/00747fb9-b664-4733-bcb1-95e2f85010a4.jpg,Третий Проект,"Время чтения ≈,4,ч",130 печатных страниц,"2017,,год"
"16,+",Денис Бурмистров,https://i3.mybook.io/p/x378/book_covers/eb/f9/ebf9d848-3a34-4d67-bbf4-721e622fa7ec.jpg,Перевал,39 Мбайт,42 мин.,"2018,,год"
"16,+",Владислав Савин,https://i2.mybook.io/p/x378/book_covers/bb/4e/bb4e77a5-8406-4e73-b40e-44bddda021ae.jpg,Война или мир,1089 Мбайт,19 час. 49 мин.,"2018,,год"
"16,+",Евгений Лукин,https://i3.mybook.io/p/x378/book_covers/06/91/0691924a-1c18-4898-8ef2-c912dfc54258.jpg,"Майская ночь, или Утопленницы","Время чтения ≈,9,ч",355 печатных страниц,"2023,,год"
"18,+",Таня Свон,https://i2.mybook.io/p/x378/book_covers/d5/c5/d5c5a730-5e51-4ba8-b662-f65ee2200f19.jpg,Театр кошмаров,"Время чтения ≈,12,ч",451 печатная страница,"2022,,год"
"16,+",Владислав Федосеев,https://i1.mybook.io/p/x378/book_covers/bb/bf/bbbf5c9a-3502-4551-ada3-b4d2f110b76b.jpg,Искра Вселенной,"Время чтения ≈,6,ч",207 печатных страниц,"2016,,год"
"16,+",Владимир Свержин,https://i3.mybook.io/p/x378/book_covers/d6/50/d6501a0b-23e0-4913-a22e-c12c64181ee0.jpg,Малиновка под колпаком,"Время чтения ≈,2,ч",74 печатные страницы,"2015,,год"
"0,+",Кир Булычев,https://i2.mybook.io/p/x378/book_covers/f8/4b/f84b6690-304a-4735-a6d4-dffddefa73b5.jpg,Лучшие рассказы,416 Мбайт,7 час. 34 мин.,"2021,,год"
"12,+",Владимир Шорохов,https://i3.mybook.io/p/x378/book_covers/3c/26/3c26a9c9-111f-4a04-a476-766629f01ebe.jpg,Весы времени,141 Мбайт,2 час. 34 мин.,"2023,,год"
"12,+",Олег Дивов,https://i1.mybook.io/p/x378/book_covers/be/72/be7273f6-8d4a-4564-9cbc-930cb764107f.jpg,Вредная профессия,49 Мбайт,53 мин.,"2017,,год"
"12,+","Роман Злотников,Антон Краснов",https://i3.mybook.io/p/x378/book_covers/a1/f9/a1f99964-e980-4fbb-aaee-59646f65b2d8.jpg,Псевдоним бога,584 Мбайт,10 час. 33 мин.,"2020,,год"
"16,+",Марк Амврелий,https://i2.mybook.io/p/x378/book_covers/d0/cc/d0cc098a-e1f6-481c-bdd6-e5b3e26da5b6.jpg,Идущий в тени 4,"Время чтения ≈,6,ч",224 печатные страницы,"2023,,год"
"16,+",Ярослав Барсуков,https://i3.mybook.io/p/x378/book_covers/cb/39/cb390464-79d8-4467-8c42-eb8b800dea0e.jpg,Башня из грязи и веток,"Время чтения ≈,6,ч",224 печатные страницы,"2022,,год"
"18,+",Ольга Олие,https://i2.mybook.io/p/x378/book_covers/45/bf/45bfc7e7-0316-4b31-87de-069ece6144fe.jpg,Демонолог некроманту… не пара?,447 Мбайт,8 час. 8 мин.,"2022,,год"
"16,+","Юрий Тарарев,Александр Тарарев",https://i3.mybook.io/p/x378/book_covers/00/29/00297650-0759-4aac-9e85-e1ac0e81d30e.jpg,Милкомеда. Книга 3. Оперативный маневр,364 Мбайт,6 час. 35 мин.,"2022,,год"
"18,+",Николай Костомаров,https://i2.mybook.io/p/x378/book_covers/38/28/382860a5-8d97-45b4-869f-16e665823845.jpg,Скотской бунт,41 Мбайт,1 час 3 мин.,"2020,,год"
"12,+",Олег Дивов,https://i2.mybook.io/p/x378/book_covers/cd/e6/cde6bd0a-1663-4bc6-ada8-0da83994eeaa.jpg,Вредная профессия,58 Мбайт,1 час 3 мин.,"2017,,год"
"16,+",Евгений Лукин,https://i3.mybook.io/p/x378/book_covers/21/d9/21d9f5a7-d3ca-4c90-8767-645782991629.jpg,Эпидемия,"Время чтения ≈,9,ч",336 печатных страниц,"2023,,год"
"12,+","Юрий Тарарев,Александр Тарарев",https://i1.mybook.io/p/x378/book_covers/92/a6/92a60576-147c-4bc7-804c-d50295f49dbb.jpg,Превентивный удар,564 Мбайт,10 час. 16 мин.,"2021,,год"
"12,+","Юрий Тарарев,Александр Тарарев",https://i1.mybook.io/p/x378/book_covers/28/32/28324b4a-08a5-4ae1-ab4f-b593d56eb4e1.jpg,Доминирование,312 Мбайт,5 час. 40 мин.,"2022,,год"
"18,+",Виталий Свадьбин,https://i2.mybook.io/p/x378/book_covers/24/31/243130d5-5a52-46d9-8477-3c1a1e43c5ce.jpg,Воскрешение. Павел Первый,774 Мбайт,14 час. 5 мин.,"2023,,год"
"18,+",Александр Житинский,https://i3.mybook.io/p/x378/book_covers/c6/4a/c64a0096-b271-4364-9f13-f21c4faaae44.jpg,Снюсь + лекция,530 Мбайт,9 час. 35 мин.,"2021,,год"
"12,+","Роман Злотников,Антон Краснов",https://i1.mybook.io/p/x378/book_covers/97/9e/979ea0da-b1be-47e4-b9a1-9c604d85db66.jpg,Книга Бездн,444 Мбайт,8 час. 5 мин.,"2020,,год"
"16,+",Андрей Кокоулин,https://i2.mybook.io/p/x378/book_covers/4e/6b/4e6bae82-b966-4c1d-bb8e-8cda2011caed.jpg,Что мы сделаем с Макаром,75 Мбайт,54 мин.,"2023,,год"
"16,+",Дмитрий Найденов,https://i2.mybook.io/p/x378/book_covers/19/77/197773ed-3b4f-4fd2-9753-810a6d803f88.jpg,Николай Второй. Книга десятая. Вторая мировая война 1931 года,385 Мбайт,7 час.,"2022,,год"
"18,+",Ю_ШУТОВА,https://i3.mybook.io/p/x378/book_covers/f8/9f/f89f7d53-f201-4de6-9f6d-96de22ae7b89.jpg,Все зависит от кошек,190 Мбайт,3 час. 27 мин.,"2021,,год"
"16,+",Ярослав Барсуков,https://i1.mybook.io/p/x378/book_covers/f8/2d/f82d7b0c-a078-4772-8dca-9a763a35342f.jpg,Башня из грязи и веток,433 Мбайт,7 час. 53 мин.,"2022,,год"
"16,+","Юрий Тарарев,Александр Тарарев",https://i2.mybook.io/p/x378/book_covers/66/28/6628818b-cbab-441d-96e4-9d66ac99fa71.jpg,До последнего вздоха,556 Мбайт,10 час. 7 мин.,"2022,,год"
"12,+","Роман Злотников,Антон Краснов",https://i3.mybook.io/p/x378/book_covers/82/3a/823a6783-5cab-469c-a407-23382deb037c.jpg,Сквозь Тьму и… Тьму,451 Мбайт,8 час. 14 мин.,"2020,,год"
"16,+",Денис Бурмистров,https://i2.mybook.io/p/x378/book_covers/61/98/619813bd-078e-41cb-be4e-fda4e689528c.jpg,Четыре всадника,"Время чтения ≈,1,ч",18 печатных страниц,"2023,,год"
"12,+",Олег Дивов,https://i3.mybook.io/p/x378/book_covers/99/89/99898516-f60a-4541-b636-e5e96535d6f1.jpg,Вредная профессия,48 Мбайт,52 мин.,"2017,,год"
"16,+",Павел Корнев,https://i3.mybook.io/p/x378/book_covers/59/3a/593a62d0-47d3-4620-a470-739b5db28bf3.jpg,Одержимость,46 Мбайт,50 мин.,"2017,,год"
"16,+",Денис Бурмистров,https://i3.mybook.io/p/x378/book_covers/dc/e0/dce07937-3475-47fd-933b-6f222e94a685.jpg,Четыре всадника,42 Мбайт,46 мин.,"2018,,год"
"12,+","Роман Злотников,Антон Краснов",https://i2.mybook.io/p/x378/book_covers/01/4e/014e8fa7-4b0d-4c2a-a64d-b0efac859d70.jpg,Чужой монастырь,603 Мбайт,11 час.,"2020,,год"
"16,+",Ю_ШУТОВА,https://i2.mybook.io/p/x378/book_covers/a3/6f/a36fcfe6-7606-4ac2-ad7c-88a57720143f.jpg,Маленький синенький большой желтый,41 Мбайт,45 мин.,"2022,,год"
"18,+",Морвейн Ветер,https://i3.mybook.io/p/x378/book_covers/4a/44/4a44f678-db84-492a-b734-65d72131ac56.jpg,Трофей,502 Мбайт,9 час. 8 мин.,"2022,,год"
"16,+",Эль Дарун,https://i1.mybook.io/p/x378/book_covers/45/4a/454ae4fc-809a-4fd9-a783-07f9eaaee6b3.jpg,Красные лисы,"Время чтения ≈,10,ч",383 печатные страницы,"2023,,год"
"12,+",Олег Дивов,https://i3.mybook.io/p/x378/book_covers/a1/08/a10881e3-9bb9-43ee-98ac-65d76030ae6f.jpg,К-10 (сборник),1379 Мбайт,25 час. 6 мин.,"2017,,год"
"18,+",Никита Костылев,https://i1.mybook.io/p/x378/book_covers/43/15/4315c026-9ec8-4ee2-9118-2b0d6400c0f0.jpg,Пустынник. Война,574 Мбайт,10 час. 27 мин.,"2021,,год"
"18,+",Вячеслав Вигриян,https://i3.mybook.io/p/x378/book_covers/9f/95/9f959391-62fe-482f-99f0-ca8635ab63d1.jpg,Гражданин Империи,"Время чтения ≈,8,ч",300 печатных страниц,"2017,,год"
"16,+",Мирон Высота,https://i2.mybook.io/p/x378/book_covers/7b/b5/7bb5f76f-3b1f-41e6-b99b-554845d520e6.jpg,Ганз Кристиан,57 Мбайт,2 час. 6 мин.,"2022,,год"
"16,+",Денис Бурмистров,https://i1.mybook.io/p/x378/book_covers/a5/eb/a5eb02b5-b450-435e-81e7-448b4a887601.jpg,Перевал,"Время чтения ≈,1,ч",17 печатных страниц,"2023,,год"
"16,+",Алексей Калугин,https://i3.mybook.io/p/x378/book_covers/e4/ba/e4bab4e7-1297-4e16-a832-2c3580316b64.jpg,Полет мотылька,364 Мбайт,10 час. 39 мин.,"2019,,год"
"16,+",Александра Райт,https://i3.mybook.io/p/x378/book_covers/93/77/937750eb-afa9-47f1-9b3c-a902a90436e1.jpg,Кома. Жизнь на грани,571 Мбайт,10 час. 23 мин.,"2023,,год"
"12,+",Аэгис,https://i3.mybook.io/p/x378/book_covers/9f/9a/9f9a8f73-f14b-45a6-a371-86ae4838eebc.jpg,Конькобежцы,38 Мбайт,1 час 23 мин.,"2023,,год"
"18,+",Вячеслав Вигриян,https://i2.mybook.io/p/x378/book_covers/76/45/76457157-d0d6-4349-bb51-8b6e6db2c8d6.jpg,СИРТИ,"Время чтения ≈,8,ч",286 печатных страниц,"2017,,год"
"16,+",Ольга Zimmer,https://i3.mybook.io/p/x378/book_covers/e3/2f/e32fb271-12dc-4d71-845a-403e2ee19e06.jpg,Перекрёсток ИКС,7 Мбайт,17 мин.,"2023,,год"
"16,+",Марк Пепелица,https://i1.mybook.io/p/x378/book_covers/00/ef/00efe883-8924-44df-a979-bf31eae58463.jpg,Фабрика Добра и Фабрика Зла,287 Мбайт,10 час. 27 мин.,"2022,,год"
"16,+",Licsedy,https://i1.mybook.io/p/x378/book_covers/3c/7c/3c7c8ae7-9c31-45ea-95d1-7932dceca43c.jpg,Врата. Открытие,160 Мбайт,5 час. 50 мин.,"2023,,год"
"18,+",А. Числов,https://i2.mybook.io/p/x378/book_covers/5f/82/5f82f644-a202-4bb6-9159-92f4f74693a3.jpg,Ковер-самолет и другие повести,153 Мбайт,5 час. 56 мин.,"2019,,год"
"16,+",Дарья Новодворская,https://i2.mybook.io/p/x378/book_covers/da/85/da85b7fa-f747-4af1-82e3-1765da90f24f.jpg,Кеша,8 Мбайт,11 мин.,"2023,,год"
"18,+",Виктор Точинов,https://i2.mybook.io/p/x378/book_covers/d0/51/d0512823-7a07-421c-8d79-060404b2618d.jpg,Георгиевский крест,"Время чтения ≈,3,ч",90 печатных страниц,"2019,,год"
"18,+",Макс Димур,https://i2.mybook.io/p/x378/book_covers/18/5d/185dd292-e6d4-4ec0-8c39-78468f877522.jpg,Кошачий царь. Книга первая,283 Мбайт,10 час. 19 мин.,"2022,,год"
"16,+",Николай Кадыков,https://i3.mybook.io/p/x378/book_covers/d4/2b/d42b5f7f-4922-407c-b90d-10f24508ce1c.jpg,Друг в отражении,11 Мбайт,15 мин.,"2023,,год"
"16,+",Ольга Zimmer,https://i1.mybook.io/p/x378/book_covers/ae/b0/aeb07fe6-9bcc-43be-a197-488e6bb983e4.jpg,Перекрёсток ИКС,"Время чтения ≈,1,ч",7 печатных страниц,"2023,,год"
"12,+",Николай Ковалёв,https://i3.mybook.io/p/x378/book_covers/cc/c3/ccc3986b-8ca6-4be1-a7ce-9b438b262887.jpg,Счастливый билет,"Время чтения ≈,1,ч",15 печатных страниц,"2023,,год"
"12,+",Артур Арапов,https://i1.mybook.io/p/x378/book_covers/ca/3a/ca3abb03-d26e-484f-af7a-fabc8cbbd8e7.jpg,Изобретатель,283 Мбайт,5 час. 9 мин.,"2023,,год"
"0,+",Сборник,https://i1.mybook.io/p/x378/book_covers/63/8b/638b7250-c433-44d8-a8cd-594d9bc98e8f.jpg,Грёзы третьей планеты,"Время чтения ≈,7,ч",277 печатных страниц,"2022,,год"
"16,+",Сергей Семенов,https://i3.mybook.io/p/x378/book_covers/d7/2f/d72f6206-3090-4bcb-9d7f-67e9e7d68957.jpg,Рыжик,"Время чтения ≈,3,ч",94 печатные страницы,"2022,,год"
"18,+",Сергей Гончаров,https://i1.mybook.io/p/x378/book_covers/cd/15/cd1511ce-74fb-40ef-96bf-fc780934f4e9.jpg,Последний берег,436 Мбайт,7 час. 56 мин.,"2021,,год"
"12,+",Кристина Грибкова,https://i1.mybook.io/p/x378/book_covers/1f/d0/1fd0ac55-b9d1-4acb-86fd-995fe227f3f5.jpg,Фабрика Добра и Фабрика Зла,"Время чтения ≈,1,ч",24 печатные страницы,"2021,,год"
"16,+",Licsedy,https://i1.mybook.io/p/x378/book_covers/f6/21/f621853a-02d6-42eb-a87f-f45ce0d91026.jpg,Врата. Открытие,"Время чтения ≈,4,ч",159 печатных страниц,"2022,,год"
"0,+",Федор Березин,https://i1.mybook.io/p/x378/book_covers/34/70/347080d9-622c-4534-b526-d644d33d4483.jpg,Покушение на Еву,208 Мбайт,3 час. 48 мин.,"2020,,год"
"16,+",Александр Ступин,https://i3.mybook.io/p/x378/book_covers/7e/1b/7e1b5bd9-f2b4-4fff-863d-c26fb914be83.jpg,Одинокий,"Время чтения ≈,7,ч",269 печатных страниц,"2021,,год"
"16,+",Алексей Калугин,https://i2.mybook.io/p/x378/book_covers/0f/44/0f445953-44e5-43d4-a11a-c6fdbe788116.jpg,Игра в реальность,643 Мбайт,12 час. 29 мин.,"2018,,год"
"12,+",Владимир Шорохов,https://i3.mybook.io/p/x378/book_covers/ea/aa/eaaa2ba1-296c-4459-b139-4380b070b7c5.jpg,Амбарная книга,192 Мбайт,3 час. 11 мин.,"2022,,год"
"16,+",Мария Заболотская,https://i1.mybook.io/p/x378/book_covers/45/cc/45cc7555-6455-4fa5-a0f8-f3e79d8740ff.jpg,И.о. поместного чародея. Книга 1,1154 Мбайт,21 час. 18 мин.,"2023,,год"
"18,+",Ирина Снегирева,https://i2.mybook.io/p/x378/book_covers/87/24/8724471f-9985-4b43-974e-c3d5a1530fe7.jpg,"Факультет анимагии, или Если не хочется замуж",664 Мбайт,12 час. 38 мин.,"2023,,год"
"18,+",Ник Алнек,https://i3.mybook.io/p/x378/book_covers/c9/85/c985277d-fd2c-4a37-930f-35e5ee1ce95e.jpg,Нет пути назад,180 Мбайт,6 час. 33 мин.,"2023,,год"
"16,+",Мария Заболотская,https://i2.mybook.io/p/x378/book_covers/79/22/79224585-2de7-4e4f-a3ea-b3edbc3023ce.jpg,И.о. поместного чародея. Книга 2,1352 Мбайт,24 час. 54 мин.,"2023,,год"
"12,+",Аэгис,https://i2.mybook.io/p/x378/book_covers/55/8b/558b6a5a-ed96-43b7-b152-68a6517ee0c1.jpg,Конькобежцы,"Время чтения ≈,1,ч",36 печатных страниц,"2023,,год"
"16,+",Владимир Шорохов,https://i2.mybook.io/p/x378/book_covers/75/b4/75b411d3-b079-48a1-9687-ad55694f173a.jpg,Вторая попытка,"Время чтения ≈,2,ч",69 печатных страниц,"2023,,год"
"12,+",Владимир Шорохов,https://i2.mybook.io/p/x378/book_covers/f6/6c/f66cde6a-71aa-4145-8741-a14d18b28694.jpg,Проект Лекси,"Время чтения ≈,3,ч",88 печатных страниц,"2023,,год"
"16,+","Юрий Тарарев,Александр Тарарев",https://i2.mybook.io/p/x378/book_covers/27/d2/27d2e717-633e-4caa-9248-a36003c77f57.jpg,Колыбель цивилизаций. Книга 1,"Время чтения ≈,10,ч",379 печатных страниц,"2023,,год"
"16,+",Владимир Шорохов,https://i1.mybook.io/p/x378/book_covers/c3/e4/c3e4ed93-0371-4b7f-ae13-7d4e3022a1ed.jpg,Проект Лекси,178 Мбайт,3 час. 14 мин.,"2021,,год"
"16,+",Ян Бадевский,https://i2.mybook.io/p/x378/book_covers/2b/be/2bbe59dc-45c4-4999-a9b4-7d7de7a3defb.jpg,Предельные Чертоги,"Время чтения ≈,7,ч",275 печатных страниц,"2024,,год"
"6,+",А Лукьянов,https://i3.mybook.io/p/x378/book_covers/2b/fd/2bfd48f6-7974-4206-ac52-bf56d922fddd.jpg,Время презумпций,"Время чтения ≈,2,ч",50 печатных страниц,"2018,,год"
"16,+",Руслан Тенишев,https://i3.mybook.io/p/x378/book_covers/b5/77/b577472f-5fda-40e5-b5d7-851316649de8.jpg,Временем управляет только время,"Время чтения ≈,3,ч",92 печатные страницы,"2020,,год"
"16,+",Василий Звягинцев,https://i2.mybook.io/p/x378/book_covers/e1/23/e123169b-35ad-4f1f-901f-54a9713dd96a.jpg,Гамбит Бубновой Дамы,391 Мбайт,7 час. 7 мин.,"2019,,год"
"12,+",А Лукьянов,https://i1.mybook.io/p/x378/book_covers/2f/2f/2f2f3d5d-5651-422f-90f7-287f1e3fad94.jpg,Путешествие,"Время чтения ≈,3,ч",93 печатные страницы,"2018,,год"
"16,+","Михаил Вильдт,Людвиг Вильдт",https://i1.mybook.io/p/x378/book_covers/b5/1d/b51dd44c-8567-4057-a56a-5c3d89520f6d.jpg,Большая игра в рукаве Ориона. Роман первый: Неизвестная сигнатура,"Время чтения ≈,5,ч",195 печатных страниц,"2020,,год"
"16,+","Юрий Тарарев,Александр Тарарев",https://i1.mybook.io/p/x378/book_covers/66/b4/66b48c63-4ea8-4719-91db-ae1e3b2c2815.jpg,Колыбель цивилизаций,679 Мбайт,12 час. 20 мин.,"2021,,год"
"16,+",Дмитрий Найденов,https://i2.mybook.io/p/x378/book_covers/7a/26/7a262894-e303-4c67-a104-5a4b069740c4.jpg,Разлом. Оружейный магнат. Книга четвёртая,"Время чтения ≈,6,ч",223 печатные страницы,"2022,,год"
"18,+",Сергей Скиба,https://i3.mybook.io/p/x378/book_covers/24/43/24432b0d-8247-439a-9dd1-8462b4637375.jpg,Шёпот,"Время чтения ≈,7,ч",249 печатных страниц,"2018,,год"
"18,+",Денис Артемьев,https://i1.mybook.io/p/x378/book_covers/d6/a0/d6a0c908-54f1-4a87-957e-47d0e7f7e585.jpg,Бей в сердце,"Время чтения ≈,4,ч",146 печатных страниц,"2024,,год"
"12,+",А Лукьянов,https://i2.mybook.io/p/x378/book_covers/9f/4c/9f4c405b-a7a2-430e-b681-c21dbcf718ad.jpg,Фантазия,"Время чтения ≈,1,ч",23 печатные страницы,"2018,,год"
"16,+",Василий Звягинцев,https://i3.mybook.io/p/x378/book_covers/bf/fd/bffd1d5c-d9d3-44e4-ace8-c4e098c7ff26.jpg,Бульдоги под ковром,842 Мбайт,15 час. 22 мин.,"2019,,год"
"12,+",Галина Булахова,https://i1.mybook.io/p/x378/book_covers/8d/13/8d13af66-20dc-4056-aa8c-14bf19acd725.jpg,Сборник фантастики,"Время чтения ≈,1,ч",22 печатные страницы,"2015,,год"
"18,+",Марк Амврелий,https://i1.mybook.io/p/x378/book_covers/81/21/812145f5-12bd-4569-8860-0352c2ce1de0.jpg,Идущий в тени,340 Мбайт,6 час. 11 мин.,"2023,,год"
"16,+",Максим Бушуев,https://i3.mybook.io/p/x378/book_covers/e3/1c/e31c9eb2-f5e4-41a0-943d-414ee54fe6e4.jpg,Резонатор 1. Шепчущие рядом,"Время чтения ≈,1,ч",15 печатных страниц,"2017,,год"
"16,+",Александр Кулик,https://i1.mybook.io/p/x378/book_covers/c6/83/c683368f-f376-46c6-8c0c-d9d529358786.jpg,На виниле,"Время чтения ≈,6,ч",225 печатных страниц,"2020,,год"
"12,+",А Лукьянов,https://i1.mybook.io/p/x378/book_covers/f7/96/f7969d09-97dc-4203-8dfa-7ac90d1e7f17.jpg,Извне,"Время чтения ≈,2,ч",68 печатных страниц,"2018,,год"
"12,+",Юлия Чернявская,https://i3.mybook.io/p/x378/book_covers/64/4d/644d6014-5d9c-4f20-90d7-5dc68ab51869.jpg,Последний шанс,"Время чтения ≈,4,ч",123 печатные страницы,"2022,,год"
"12,+",Владимир Шорохов,https://i3.mybook.io/p/x378/book_covers/f1/3a/f13ab1c1-df3f-4925-8fea-88fdfa94a40f.jpg,Весы времени,"Время чтения ≈,2,ч",58 печатных страниц,"2023,,год"
"16,+",А Лукьянов,https://i3.mybook.io/p/x378/book_covers/3a/56/3a569f7f-f150-4433-85e8-603a9a04f01e.jpg,Сборник фантастических рассказов,"Время чтения ≈,8,ч",306 печатных страниц,"2018,,год"
"18,+",Виталий Свадьбин,https://i3.mybook.io/p/x378/book_covers/0b/7a/0b7a741d-bb4f-493d-a097-2a6a6beda17c.jpg,Воскрешение. Павел Первый,"Время чтения ≈,10,ч",386 печатных страниц,"2023,,год"
"16,+",Владимир Шорохов,https://i1.mybook.io/p/x378/book_covers/06/f5/06f50808-be2c-46e1-8213-55a5c0c759c0.jpg,Вторая попытка,81 Мбайт,2 час. 58 мин.,"2022,,год"
"12,+",Наталья Пашова,https://i3.mybook.io/p/x378/book_covers/24/31/2431b893-ca5a-4fe0-b923-e40ecbbf8d5e.jpg,Гости из параллельных миров,"Время чтения ≈,3,ч",91 печатная страница,"2018,,год"
"16,+",Дмитрий Леонидович,https://i1.mybook.io/p/x378/book_covers/08/73/0873f93c-cf32-4137-a0fe-3aca489d32fc.jpg,Хорошие убийцы 2. Западный Дарфур,"Время чтения ≈,6,ч",228 печатных страниц,"2023,,год"
"16,+",Михаил Назаров,https://i2.mybook.io/p/x378/book_covers/28/ed/28ed6930-ec54-493b-a7cd-7554586d2a2c.jpg,Заброшенное метро,"Время чтения ≈,5,ч",181 печатная страница,"2021,,год"
"16,+",Татьяна Смирнова,https://i1.mybook.io/p/x378/book_covers/7a/91/7a915bb5-a5e1-40fb-a2d4-942e875ef6f3.jpg,Разбудили богатырей. Русское фэнтези,"Время чтения ≈,2,ч",40 печатных страниц,"2021,,год"
"12,+",Альтс Геймер,https://i3.mybook.io/p/x378/book_covers/f1/a4/f1a4545d-f90b-4587-b64b-586a7548e2e1.jpg,Орбитал,"Время чтения ≈,4,ч",131 печатная страница,"2020,,год"
"18,+",Хайдарали Усманов,https://i3.mybook.io/p/x378/book_covers/8b/54/8b54afe3-d326-496a-9940-805b4a4e0e40.jpg,Неучтённый фактор. Бег с препятствиями,"Время чтения ≈,8,ч",298 печатных страниц,"2020,,год"
